# KEY MDate MDate450 File_Name JD Elev T225 RMS RMS_450 Steve_offset_x Steve_offset_y Cal_f Cal_f_err Cal_f_450 Cal_f_err_450 AC_cal AC_cal_err AC_cal_450 AC_cal_err_450 JCMT_Offset_x JCMT_Offset_y JCMT_Offset_x_450 JCMT_Offset_y_450 XC_off_x XC_off_x_err XC_off_y XC_off_y_err XC_off_x_450 XC_off_x_err_450 XC_off_y_450 XC_off_y_err_450 B B_err M M_err B_450 B_err_450 M_450 M_err_450 AC_amp AC_amp_err AC_sig_x AC_sig_x_err AC_sig_y AC_sig_y_err AC_theta AC_theta_err AC_amp_450 AC_amp_err_450 AC_sig_x_450 AC_sig_x_err_450 AC_sig_y_450 AC_sig_y_err_450 AC_theta_450 AC_theta_err_450 dx dy dx_450 dy_450 ddx ddy 
20170912-22 20170912 -1 SERPENS_MAIN_20170912_00022 2458008.794652801 55.0 0.102 0.01022 -1 -4.530996879329048 1.9593770158287886 1.0974089099325037 0.014955732331405049 -1 -1 1.086836080673462 0.2461011771930507 1.1947647873516503 3.877259333344908 -7.0 17.0 -12.0 18.0 -7.056991925714726 0.18540669702714413 16.96330850896186 0.22182300451313008 -12.286776777701988 0.2412213818070081 17.978734633108388 0.3015417095051326 33652.97764989968 265.2169673898735 -383.6161598122381 9.640335170872005 1741524.085807254 36382.16605793747 -29083.660400876033 1322.450357050782 32592.592622822376 1131.8801064890683 6.869234746475117 0.4710783431795112 5.917500710235507 0.32253545744395723 -1.4110567412056187 0.23236541582152506 1870270.831627817 153414.15094743064 4.747016252969232 0.49538141633556354 3.846461981490458 0.33517493036945456 -1.3956673730046343 0.2905852768352855 0.17097577714417866 0.1100744731144232 0.5735535554039757 0.042530733783223695 -0.402577778259797 0.0675437393311995
20170926-16 20170926 20170926 SERPENS_MAIN_20170926_00016 2458022.783842601 50.0 0.066 0.009253 0.1446 -0.5729075209074344 1.9106832173673811 1.0863427403918557 0.006375772536623708 1.0085229625089938 0.03190520481404959 1.0715149364165493 0.2447452221892826 0.9932461088688699 2.0382365368809 -5.0 18.0 -8.0 21.0 -5.018426865380945 0.18789077929027098 17.779823734821633 0.22684094347380035 -8.315584777059172 0.22017096311762138 20.793022543887645 0.2817307264471852 32398.125225658347 259.60061151047773 -371.6247541448927 9.436186928443485 1234258.6666726915 15805.189683857872 -19861.494542472774 574.500671539245 31433.97660555775 1073.8696879366025 5.85263573865253 0.3097289016034328 6.8370078741470275 0.4597051050745902 0.1408666847482961 0.21599451011584958 1296018.8839818835 35853.93329857952 3.995043064227149 0.11926312674228999 5.0877727809090185 0.19250384486141736 -2.9836367713374705 0.08705251288550667 0.0552805961428362 0.6605287955351002 0.631169554118344 0.41395491222471037 -0.5758889579755078 0.24657388331038987
20171018-14 20171018 -1 SERPENS_MAIN_20171018_00014 2458044.697268501 58.0 0.099 0.01105 -1 -1.4303175074474939 0.981917670479987 1.0072178152470819 0.01635217623962752 -1 -1 1.0039012922084423 0.2243086934684737 0.8423537918656444 3.7703081967209107 -6.0 18.0 -10.0 20.0 -5.947677607898271 0.18050288206142795 17.999782439859757 0.21774582538227222 -10.226397837673176 0.2458574546502011 20.0 0.3288580002596769 29459.073094307787 221.1180207072889 -320.9798214052656 8.037388607066823 936883.3520049597 24637.049386957893 -14104.099074951257 895.5287292626325 28521.889605706576 913.3005328282821 7.089346130120088 0.46916263586496854 6.082465921440941 0.3165134079917214 1.7355397942534159 0.21597127935665147 982347.5006558032 113243.3971106385 4.297338380799665 0.5646089945346441 5.0624626924781655 0.7956193595860778 0.06208961203780246 0.5373668599968244 -0.1569671763051872 0.0006526804207283021 0.45279567534635135 0.0 -0.6097628516515385 0.0006526804207283021
20171108-11 20171108 -1 SERPENS_MAIN_20171108_00011 2458065.703692101 36.0 0.081 0.01241 -1 0.0710553316790857 -0.523359671217312 0.9239727185281958 0.018023758351687805 -1 -1 0.9137532402168674 0.20347089710455338 0.8450898031839217 6.03934875602524 -4.0 17.0 -7.0 19.0 -3.982335012653067 0.1650095939775467 16.8606527179802 0.20726002502048727 -7.207593366545154 0.2834651370214716 19.036690564552657 0.3836681065422708 26599.536689536864 180.2515348170906 -259.22387706516133 6.5519382619907045 1126359.322977838 39597.659009335744 -14199.742731245253 1439.3298866959713 25774.715693765338 654.2533562805804 6.42132220212092 0.28552662340819696 7.7180695601859854 0.4654133298098851 0.11299861249879128 0.1517724889606013 1164341.6487323379 172205.46064173538 4.796864907547278 0.8830554560365518 5.709687790736089 1.3178519290277606 3.0547387334239398 0.6963924474163014 -0.05299496204079901 0.41804184605939554 0.41518673309030873 -0.07338112910531436 -0.46818169513110774 0.4914229751647099
20180310-44 20180310 -1 SERPENS_MAIN_20180310_00044 2458188.114965301 46.0 0.092 0.01085 -1 1.9659614690256015 2.975572785412183 0.9945159072821935 0.004367186076046343 -1 -1 1.0398823251180107 0.22221984315720886 0.8218488450188506 5.203268276145116 1.0 -1.0 -1.0 -2.0 1.197560771992329 0.18451915556793627 -1.3023982160833043 0.21854071151117158 -0.9190203530662586 0.2552828795948213 -2.2954460917816277 0.3020961273760225 30546.56968862724 227.9188159201903 -347.46923273828446 8.284589804531324 833291.8516240912 33138.18397643994 -13397.588462500182 1204.5352965012262 29634.220355257246 983.7486790674296 6.792743514607099 0.4352959143646538 5.935914237250462 0.30997492484264927 -10.804888381738241 0.2476684963029656 897230.524341173 160892.59365684184 4.860755892137257 1.1352233744955318 3.883082123028811 0.7420008511123921 1.7433580381093368 0.5990162811098267 -0.5926823159769867 0.9071946482499129 -0.16195929386748276 0.5908921835632555 -0.430723022109504 0.31630246468665746
20180330-39 20180330 20180330 SERPENS_MAIN_20180330_00039 2458208.083495401 53.0 0.078 0.009778 0.2152 -1.1315689518821226 0.11188860999538086 1.0370948694561686 0.00970476136539694 0.9125598185649652 0.03375022981024704 1.0777915312395803 0.21552591618061623 1.0422054068130737 1.8974475091071246 1.0 2.0 1.0 1.0 1.2892581058924009 0.17811018926154137 1.8720170185616212 0.20495116323006654 1.2631372884689824 0.21032568876825894 0.9009453774593794 0.24994753953627302 33406.96508461528 230.10675574193772 -376.51423495151676 8.364118858337164 1432578.5667874042 15464.472293786226 -21940.793685624234 562.1159815729475 32415.40954246177 1048.6043503435187 6.688945525099156 0.40569560998870974 6.0714326175232864 0.3181793146270589 1.7839525414322177 0.34068529593130253 1496934.7145248218 44287.06578898951 4.944870748725088 0.19340521715290343 4.336906182310414 0.14760242614451066 1.688465750284381 0.1726003282836556 -0.8677743176772026 0.3839489443151365 -0.5262745769379649 0.19810924508124117 -0.3414997407392377 0.18583969923389532
20180425-21 20180425 20180425 SERPENS_MAIN_20180425_00021 2458234.1558911987 63.0 0.064 0.008969 0.08705 -0.8421276165710219 -3.2537955865615142 1.1402509528415707 0.011613313119822392 1.1617911703266892 0.022991761166270632 1.1635904896377205 0.25192580534154746 1.1059861304832113 1.7926839342465675 -5.0 17.0 -8.0 20.0 -5.0304002451375425 0.1855175775884832 16.706720091065932 0.2187215111395834 -8.211427636466851 0.20534536079229407 19.589152968528282 0.2516047336289103 38457.02467650722 292.9204576364847 -446.5558330876037 10.647325584507849 1726222.9441897806 15534.977742182416 -24804.786069318958 564.6787764068252 37341.53994343363 1293.7896958749893 6.626767272261816 0.43472263407574485 5.899734692930684 0.3228212995776119 -1.5497906907567192 0.28252003661993114 1765392.3230509637 40022.78999458728 4.5981464036831445 0.12532300548209205 5.388501600015004 0.1784043459754237 3.143222740930044 0.11275266528744526 0.09120073541262741 0.8798397268022029 0.4228552729337025 0.8216940629434362 -0.3316545375210751 0.05814566385876674
20180614-29 20180614 20180614 SERPENS_MAIN_20180614_00029 2458283.877280101 54.0 0.093 0.009702 0.2213 -2.1738074341050777 -0.7878231360759459 1.031902197038378 0.014594653976374456 1.090295473311385 0.03143659061539693 1.0477880112222329 0.22122248069449374 1.2193769712044726 2.6868021412992036 2.0 2.0 1.0 1.0 1.9298895472391848 0.1868381800094177 1.881847576038382 0.2226235424014023 0.7485195708006245 0.20045239367365172 0.9420324258189794 0.2561994914928748 34693.75366704336 228.83383007649573 -353.43015290721553 8.317849401056232 2212672.0153906667 25746.13742091872 -30330.142756361558 935.8428112365026 33698.09717296506 862.3813026813208 7.343826896962146 0.39131226262043395 6.268162565798943 0.2647330957212472 5.062219702211044 0.1910631194052226 2272412.851961946 57539.6234188211 5.770320127402989 0.2154474897077966 4.5021232427574525 0.13246704958501793 1.9947235239590166 0.09054732819263357 0.21033135828244554 0.3544572718848542 0.502960858398751 0.11593514836204122 -0.2926295001163055 0.238522123522813
20180708-23 20180708 -1 SERPENS_MAIN_20180708_00023 2458307.7979050986 49.0 0.1 0.01107 -1 0.3501098789666659 -1.922187289299212 0.9992424656803479 0.012254872492221304 -1 -1 0.9985819782865242 0.16523407642637 1.0189823968547254 3.452619717448323 0.0 1.0 1.0 0.0 0.3934709815926283 0.17371316060388683 0.7545626271727883 0.18719686638124636 1.609258300113055 0.2829003495440087 -0.3587875668888785 0.30578386139249575 30562.496466981094 161.90977609454367 -317.1528168995841 5.885236225265439 1550872.00803684 27491.153411478568 -20941.61122445352 999.2721610041242 29643.567571274987 801.1629186563553 6.585620403912372 0.3015184335595997 6.817047861791033 0.3259118754361186 -90.55074916369246 1.0066830395523587 1601828.3449160778 113843.57222430797 5.220402521763147 0.48298327270823166 4.878408401298123 0.4262275461329689 -10.48887998276884 0.9493996462771417 -1.1804129447778848 0.736312118481635 -1.2185166002261099 0.717575133777757 0.03810365544822503 0.01873698470387808
20180910-22 20180910 20180910 SERPENS_MAIN_20180910_00022 2458371.807847202 56.0 0.084 0.009402 0.2234 1.9047999562932176 -0.01948972519555588 1.0208690291111107 0.005719324308346787 0.8912766509369706 0.023200209924484367 1.0206524744899304 0.2252094641294053 0.9811995385578839 1.912566815197622 -5.0 18.0 -8.0 21.0 -5.019855759220434 0.17497667784293078 17.85108369012272 0.20879340702329877 -8.366220642258924 0.20618368800718206 21.0 0.2654787806234554 31293.607685162515 226.18626598503516 -333.1814787589019 8.221613536612526 1440565.507967665 14644.442966379105 -19365.74215667861 532.3088471488877 30308.642679277284 922.9280750166554 7.169417234846556 0.4508842108007781 6.177744875604689 0.30928514235546295 -7.606241569661132 0.22314961392821894 1480086.1423286714 37780.715897823466 4.61516848860473 0.1398964323529309 5.696891809811433 0.21512475192829125 9.78620537443854 0.10595683039520809 0.05956727766130143 0.44674892963183765 0.7324412845178472 0.0 -0.6728740068565457 0.44674892963183765
20180917-19 20180917 20180917 SERPENS_MAIN_20180917_00019 2458378.7663541995 61.0 0.093 0.009358 0.2548 0.511253645659221 2.0603440667159187 1.0461095872620656 0.00455854726172142 0.9735056337575678 0.02401918405015237 1.0653655797247812 0.22661669237937507 1.0264018600347613 2.3009660930148876 -5.0 16.0 -9.0 17.0 -4.872827269547997 0.18289461916255198 16.08149440560726 0.2166095719017029 -9.1085511890889 0.22131884429565132 17.163758730288748 0.26909535072825824 32374.753930511055 238.82755432046778 -366.8653826444106 8.681109993793244 1329753.2132958407 18459.235798322843 -21258.306390343692 670.9722293868507 31399.464219074867 1046.0884791912222 6.775763856599703 0.44151036378193914 5.983429198539963 0.3203129798330927 -1.5464220008639191 0.2586690780028541 1398798.0890861067 69112.04152977395 4.152594329069782 0.22839652686523754 4.8438617188880135 0.3087804736292174 -25.31176913960426 0.2442548877951797 -0.3815181913560082 -0.2444832168217772 0.21710237817779898 -0.3275174605774964 -0.5986205695338072 0.08303424375571922
20181002-10 20181002 20181002 SERPENS_MAIN_20181002_00010 2458393.7101273015 66.0 0.088 0.009415 0.2423 1.5898634729613286 1.213334512258868 1.0544453680955925 0.008932261230097346 0.8277386185925023 0.03204881275814703 1.04111172556708 0.23246107466487398 0.9400409470749623 1.75778381605396 -3.0 15.0 -6.0 17.0 -2.9299965771525365 0.1756793739235321 14.908880490497353 0.21112039030900756 -6.299509204813688 0.22488973460552927 16.91798960904842 0.28963647124362013 32581.6816213442 238.73936913821612 -348.39287690634336 8.677904579156102 1292207.127286505 12874.396744013155 -17719.216442643286 467.9696778584533 31520.378856840867 996.3965518747203 6.192452412277912 0.3272460482704424 7.155493512995829 0.4768143528282753 -3.0237675369435144 0.22559992541990564 1322600.6397251282 36517.66650242118 5.594842317153477 0.23535648382855492 4.651166177419454 0.15527945403359558 -10.900948211655766 0.12063408045244021 -0.21001026854239058 0.2733585285079414 0.5990184096273765 0.1640207819031616 -0.8090286781697671 0.1093377466047798
20181023-12 20181023 -1 SERPENS_MAIN_20181023_00012 2458414.7415394 40.0 0.099 0.01219 -1 -1.0459678423573897 -2.3990435743094896 0.986770971710552 0.007380806267527172 -1 -1 0.970378925790567 0.19837202837065257 1.2653307906046514 10.569442352963405 -5.0 18.0 -8.0 21.0 -4.687768534687024 0.17273996784281861 17.874937503635977 0.20618450883387313 -7.539828042959101 0.35821883031397384 21.155051884972693 0.44795783878703405 29478.976816542523 188.18162051182108 -297.2454456494556 6.840187936630298 2329218.572728156 105207.6914760576 -32727.474240874006 3824.1799037068804 28532.290241455376 781.7871542239606 7.392508977460452 0.44307563102547004 6.425051603862597 0.3075141591105108 1.7615388773986935 0.2161623793991451 2407316.66893082 489905.70207893365 4.5451079920183295 1.0864504378966084 5.394668895302205 1.5228176672691358 0.3706559398161632 1.0118586400380665 -0.9366943959389289 0.37518748909207034 -0.9203439140817977 -0.31010376994538547 -0.01635048185713117 0.6852912590374558
20181102-11 20181102 -1 SERPENS_MAIN_20181102_00011 2458424.713460598 42.0 0.108 0.01438 -1 0.09750642720414099 -0.28151385073535984 0.9169204225858513 0.011503840419328863 -1 -1 0.9455168329279278 0.19917560165132847 1.2304225778821931 25.48116850492143 -4.0 18.0 -7.0 20.0 -3.7809936834675284 0.17454813293326238 18.223110195716686 0.2149815098334539 -7.0 0.44968575561870494 20.23338136169042 0.6232717858759897 28088.15428549695 183.4567540139606 -280.23139748599783 6.6684443263208815 2098163.4660742367 246447.2861248731 -30898.049241223143 8958.07854325001 27238.768567498908 696.2434802184072 7.516047670146392 0.4330659013277449 6.352491668266447 0.2790730974230168 -7.676591730922226 0.16763937849855415 2250250.652185861 1249713.4772596536 4.617802437384057 3.1591050919125614 4.4411424941592506 2.919730804502172 1.4773059119442578 10.775617068612178 -0.6570189495974148 -0.669330587150057 0.0 -0.4667627233808389 -0.6570189495974148 -0.2025678637692181
20190205-71 20190205 20190205 SERPENS_MAIN_20190205_00071 2458520.173564799 34.0 0.062 0.009652 0.162 0.5725654868627559 0.7465561407923538 1.1111717627397073 0.006946143170971714 1.2728234581699691 0.04130274936979068 1.1161529943326831 0.22333562926358363 1.3906199078831187 2.104933445878177 -1.0 -1.0 -3.0 -1.0 -0.868495004879918 0.18136648462269694 -0.9917954916861618 0.21229429652221 -2.769431060765214 0.19409883103596912 -1.284898865556471 0.23521455242344716 37809.296786059575 247.93833066243715 -407.09239341891725 9.012276386281666 2896974.784075643 23084.424272553206 -39726.74857110629 839.092569654234 36686.64743363607 1073.0613276299046 6.95748818308193 0.4018682081788605 6.185919624210844 0.2988229667332737 1.8125450294438168 0.26616230848566275 2957172.2004654775 57645.02926591809 4.752220975691443 0.11376690216765331 5.49295260014964 0.1552247635539796 6.542562402176828 0.1132959060785079 -0.3945149853602459 -0.024613524941514697 -0.46113787846957166 0.5697977311129421 0.06662289310932579 -0.5944112560544568
20190216-36 20190216 20190216 SERPENS_MAIN_20190216_00036 2458531.1505903006 37.0 0.034 0.00898 0.064 -0.3730097133533863 -0.08975994673510179 1.1114075843501063 0.005981110781412121 1.0843608545069983 0.022876307500879475 1.120079308044923 0.2357325623981515 0.967856818335615 1.559307141018518 -2.0 -1.0 -4.0 -1.0 -2.072188696599767 0.18979742817179154 -1.0153439651012661 0.2235551594078851 -4.351008749627681 0.2030541255556214 -1.4823712429128761 0.2503464522136755 36869.1032471068 262.7265147268099 -410.2894216987482 9.549810033176875 1423351.9800799272 11771.352226634508 -18823.96235684778 427.875270104785 35778.43972070012 1128.3263692137448 6.033617430115907 0.30433352548939147 6.853568976945709 0.41871622498163324 -2.908028638898273 0.25753095372958645 1437361.1897390923 30099.10291334497 4.913964335281629 0.12985534918260014 5.795093290258442 0.18654845949488935 22.274889631494766 0.11171736825590822 0.2165660897993007 0.046031895303798365 0.702017499255362 0.9647424858257523 -0.48545140945606136 -0.9187105905219539
20190226-65 20190226 -1 SERPENS_MAIN_20190226_00065 2458541.1382060014 42.0 0.08 0.01073 -1 -0.3646576352459071 1.8160713423253139 1.0462934034452902 0.008420562664253999 -1 -1 1.054823976502838 0.22840708583561115 1.279697800257984 3.552895458710363 0.0 -1.0 -3.0 -1.0 0.08593804049615983 0.18558481685965283 -1.1481976014123347 0.22568167804170716 -2.974808755661826 0.21789090999964236 -1.2134738800256741 0.2760696889702121 33094.89630311917 238.04639541922566 -358.77793748234905 8.652715669955619 2200991.6201429544 35777.99712546945 -33495.68472691729 1300.4895135756237 32132.031889886082 950.7286144368554 6.057756394306518 0.289242331552683 7.053192313675886 0.42658592125100764 19.033313961751276 0.2014993695293594 2299927.094403661 137844.08575284353 4.222555281652453 0.28346470336764695 5.151316269937773 0.4248676250584554 0.1810268678234372 0.23423250880455282 -0.2578141214884795 0.4445928042370042 -0.0503824886763482 0.42694776005134827 -0.20743163281213128 0.017645044185655934
20190310-65 20190310 -1 SERPENS_MAIN_20190310_00065 2458553.140810199 54.0 0.111 0.01286 -1 -2.2677615015722683 3.160407701562873 0.9700442616863494 0.011825288735824216 -1 -1 0.9831725061220812 0.20302219800995563 0.9414637720381012 5.124816080191367 2.0 1.0 2.0 0.0 2.2864130739764903 0.18028828778751 1.0027890554959242 0.21064268345079226 2.138184676271919 0.2858797021545596 0.0 0.3694100877365244 28299.647784113917 195.47103712177983 -306.19595049444564 7.1051498598556515 1191531.1313002817 37594.23264368906 -17774.915241129947 1366.5075921512012 27415.183016586772 838.9733550603391 7.024141434402202 0.4272904071328826 6.150801858206493 0.3067700855222391 8.130652866266317 0.25159013880083914 1272745.468275796 164873.20514178 4.147716050549143 0.5940277440203069 5.03341148450553 0.8535979486206349 -12.247320945183354 0.5307328517154365 -0.8592392219294709 -0.008367166487772693 -0.27636935254383843 0.0 -0.5828698693856325 -0.008367166487772693
20190317-62 20190317 20190317 SERPENS_MAIN_20190317_00062 2458560.1232986003 52.0 0.049 0.01033 0.07967 -1.709276482065847 3.3629908565608932 1.129373085089556 0.008764233816703921 1.1044306663197387 0.030109828202766215 1.12237226709581 0.24348812179053855 0.9428297521391658 1.6265680432980258 1.0 1.0 -1.0 -1.0 0.955858717425258 0.18343095895528108 0.9775979309157776 0.21750654931280713 -1.3607002860807995 0.17662448663908611 -1.0805597976504373 0.21906088674821453 37846.917683075706 271.98882525592205 -412.16226326958184 9.88648446767546 1414141.1728609367 11950.01502017344 -17828.47099155182 434.36945769685127 36687.856801137925 1128.9409347909282 6.088486047482136 0.3013602139340368 7.026381869385081 0.43077576924936983 6.555107148732734 0.23244429516964327 1419738.4952491263 28925.491794236645 5.060440366161192 0.1325333868245369 6.0940763374259355 0.1975267348980469 3.5319726954190864 0.1044905792042127 0.1324238477242261 0.06720620725266713 0.721400572161599 0.1611195953008746 -0.5889767244373729 -0.09391338804820748
20190325-58 20190325 20190325 SERPENS_MAIN_20190325_00058 2458568.1048148014 55.0 0.086 0.008588 0.1704 -1.374598006579453 1.1594063431698478 1.1044698849938377 0.00711842335001588 1.1883823812941279 0.031210467847255903 1.1059920850169873 0.22733306197392159 1.2632734094396862 2.261226885144699 2.0 1.0 1.0 1.0 2.032397054379061 0.18313916469560437 0.957447453527351 0.212187706141332 0.8943814855707046 0.20941663664402008 0.9172546267190569 0.251499168091558 36344.58807774977 249.81654042691778 -398.87685565125673 9.080547112598126 2115754.9868550263 22470.527520122636 -32618.194610391987 816.7781210804214 35252.24502179064 1082.5816426651243 6.897350391624224 0.40533600320863217 6.10885046388603 0.30126405975158294 5.032003750249602 0.27828487391566153 2208676.632594935 52453.015363488645 4.254810325114791 0.11292634804714974 5.034385190045821 0.1504101763974934 9.916786228728375 0.11804973197696736 -0.09719116313718246 0.12765763941794717 0.21123702885859075 0.16549074656188623 -0.3084281919957732 -0.03783310714393906
20190408-53 20190408 20190408 SERPENS_MAIN_20190408_00053 2458582.010775499 37.0 0.069 0.01128 0.2138 1.5163119268376022 1.1775457874860054 1.1000883162362354 0.010978553254253036 1.1956028086908288 0.027333218671690297 1.1002529322316699 0.23219402882468615 1.3581523813379657 2.657260624564346 -1.0 -1.0 -3.0 -1.0 -0.7483362867253049 0.18336913200277696 -0.9891499792724119 0.2191515501351788 -2.775950147263501 0.21473225075437172 -0.9618783108139155 0.2717389320816001 35661.169736074 253.68162883095965 -394.27351039951657 9.221038653994537 2542154.9606902143 28444.22945914649 -37847.89278447424 1033.91539072813 34651.23576728657 1048.5177236160573 6.010303141656669 0.2909616787184251 6.896759890715707 0.4126941352366116 -81.50216719094202 0.22358757136149635 2636971.553746826 72714.18557306238 5.289512356094845 0.2044062578026462 4.306652563746106 0.13455659011288057 1.811840201471162 0.10709078656444157 -0.7549911398240852 -0.03255006218276435 -0.44809970547299827 -0.07624337837216899 -0.3068914343510869 0.04369331618940464
20190422-50 20190422 -1 SERPENS_MAIN_20190422_00050 2458596.0287846997 54.0 0.117 0.0114 -1 -2.006932188021874 2.6305366709025084 1.0349403955064287 0.007312202485764966 -1 -1 1.0452465143909053 0.2027853686044834 1.2419326023535806 6.749153738596211 2.0 2.0 1.0 2.0 2.237583735469002 0.18089758911599213 1.820779055648785 0.21003141142579998 1.140843495980505 0.2736116541770731 1.7801369137584402 0.3113149786704583 33111.87090003935 209.19128867723666 -351.50832452402534 7.603865380421168 2168578.2305090143 65904.08264448211 -31495.438083101122 2395.538436070527 32123.12702169568 907.6300703106124 7.0208659520544465 0.3937331821112117 6.242594281136669 0.2933666514307586 8.130368548139426 0.2647864408320446 2330199.8414085153 302572.16695624194 4.8107500702961605 0.7660539729311399 4.298296554613698 0.6295182989356787 5.140894221752043 0.9377479222531142 -0.7127512064070061 0.5376628330536448 -0.2816869919610099 0.4397261724831196 -0.4310642144459962 0.09793666057052519
20190507-52 20190507 20190507 SERPENS_MAIN_20190507_00052 2458611.019340299 64.0 0.087 0.008613 0.1403 -1.2853688632128177 -1.415512481572246 1.1589284987064195 0.0071548865294905365 1.3665518794137943 0.054842110391458754 1.1524506704530215 0.23447427689225556 1.4153494893099858 2.4601368213976036 2.0 8.0 -1.0 10.0 2.028840670837752 0.1862622107332291 8.103610001352507 0.2102926165822416 -1.1231006871819602 0.2044707504734974 10.211725370471868 0.23120522487607778 39293.534541267094 269.7348027682583 -437.12458002411955 9.80455336970636 2694300.30063035 27471.706808294904 -41188.35367236664 998.5653073474302 38050.05560528697 1240.8498702464199 6.799830466549811 0.40909124744387854 6.133586708038142 0.3199746071065107 8.231358849330347 0.3565326139672603 2784500.7302379073 73780.17360650511 4.403520593462683 0.13243031458127452 5.0742951274538655 0.1665883035267483 -125.04825629095811 0.1632011408914975 -0.08652201251325664 -0.3108300040575216 0.24620137436392042 -0.4234507409437356 -0.33272338687717706 0.11262073688621399
20190524-47 20190524 -1 SERPENS_MAIN_20190524_00047 2458627.9420948997 56.0 0.112 0.01091 -1 0.6589429188150575 2.9621144826871504 1.0596261317463713 0.006535648355377495 -1 -1 1.072456550226829 0.21858076311745625 1.2559455760693197 5.291530524527586 3.0 1.0 2.0 1.0 3.123936005094947 0.17919380524339018 0.9271751103172221 0.20741760059543835 1.946647681653161 0.2350183093505458 0.8861520668002356 0.2874849050032406 33011.74503965237 232.07610202318213 -372.35623592373713 8.435702384869554 2037043.808995799 52270.14344672518 -32230.454866887067 1899.9602666040657 32009.54788896297 1053.4928912259056 6.058309187243183 0.32334159974514703 6.725083918148002 0.42125129343733214 9.59947753270756 0.31689513311475154 2187989.731082306 236989.33922470812 4.080238298168787 0.4881163297362889 4.679851618931908 0.636214146747451 0.1288005177512837 0.590180074947887 -0.37180801528484153 0.21847466904833368 0.10670463669367791 0.22769586639952877 -0.47851265197851944 -0.009221197351195087
20190608-47 20190608 -1 SERPENS_MAIN_20190608_00047 2458643.1015856005 43.0 0.122 0.01389 -1 0.9196929765051036 0.5696801431319454 0.9918103745372108 0.01019333397736521 -1 -1 1.0093110552918798 0.2198381737946203 1.6053131397323614 34.100958147808555 -4.0 17.0 -7.0 20.0 -4.0240088399158935 0.1878307507349399 16.848913852746705 0.23019627644897686 -7.579827897152882 0.4524872537260078 19.435888002461752 0.5755196880073621 30350.487927540355 218.02891143997914 -324.8954401763704 7.925102929417805 3182366.662138959 433165.90132670244 -53296.295269759794 15745.08784786452 29429.03718761095 868.5802276993561 7.1602751379936 0.44516756806083657 6.10688969404458 0.29490695039197773 -1.4300069111514957 0.1913895951969911 3524868.998181987 2318873.549159189 3.7951485634643687 2.6467568706384967 4.475894531614492 3.5192113898171407 -22.23882571190659 2.9652066276064297 0.0720265197476806 0.4532584417598855 1.1596557943057633 1.128223995076496 -1.0876292745580827 -0.6749655533166106
20190711-33 20190711 20190711 SERPENS_MAIN_20190711_00033 2458675.9218286984 69.0 0.058 0.008294 0.08629 -2.445811133898541 -3.13000542423843 1.1353974641359597 0.008764116722215996 1.0052428820838488 0.024139196301595407 1.1243400266694759 0.24174562726789628 0.9204119603409986 1.6455167510740887 -3.0 17.0 -4.0 20.0 -3.20630231210302 0.18106238360270024 16.758740077003807 0.21329250837844083 -4.54832003260023 0.21095015051306298 19.95790150525076 0.26995749362591975 36926.21390732382 270.569483364303 -413.7728889846043 9.8348929865848 1230856.0327822962 11791.00759811751 -16959.728327360255 428.58971894849947 35753.73466863265 1206.3357549387092 6.829535668405799 0.4551500365086444 6.068220084124051 0.33511928467362295 -1.5207024744010529 0.279421004561065 1249273.5219911574 27505.541711035446 4.6841166009296105 0.1253065975794409 5.7269389697465 0.19844468229873405 -3.0814420260074593 0.08894962123905627 0.6189069363090596 0.7237797689885781 1.0966400652004609 0.08419698949847998 -0.4777331288914013 0.6395827794900981
20190813-11 20190813 -1 SERPENS_MAIN_20190813_00011 2458708.662372701 35.0 0.1 0.01407 -1 1.8435101873638893 0.032714012113643776 0.9227158550657271 0.009438863015273415 -1 -1 0.9261554628230246 0.17407573498904197 0.7448126344041986 17.578922112468202 0.0 -1.0 -2.0 -1.0 0.11413479505606006 0.1603578486486571 -0.9461410764722871 0.17449238583585555 -2.0 0.582675632468476 0.0 0.8090224077956085 26245.093222380277 156.60312009694323 -267.32895999871096 5.692345312259715 781056.0358273108 101007.50044068755 -10905.471071524415 3671.507778047121 25356.010265852034 750.0544921028335 7.0640300658000745 0.4057940739832358 6.667876698538655 0.35229469371086813 11.380371970881752 0.6282030289669698 898089.0531822635 515340.99500261474 3.76807268156586 2.284160441847248 4.8688412209116105 3.298839386052635 0.644181205107487 1.8102309330509847 -0.34240438516818017 -0.1615767705831388 0.0 -2.0 -0.34240438516818017 1.8384232294168612
