# KEY MDate MDate450 File_Name JD Elev T225 RMS RMS_450 Steve_offset_x Steve_offset_y Cal_f Cal_f_err Cal_f_450 Cal_f_err_450 AC_cal AC_cal_err AC_cal_450 AC_cal_err_450 JCMT_Offset_x JCMT_Offset_y JCMT_Offset_x_450 JCMT_Offset_y_450 XC_off_x XC_off_x_err XC_off_y XC_off_y_err XC_off_x_450 XC_off_x_err_450 XC_off_y_450 XC_off_y_err_450 B B_err M M_err B_450 B_err_450 M_450 M_err_450 AC_amp AC_amp_err AC_sig_x AC_sig_x_err AC_sig_y AC_sig_y_err AC_theta AC_theta_err AC_amp_450 AC_amp_err_450 AC_sig_x_450 AC_sig_x_err_450 AC_sig_y_450 AC_sig_y_err_450 AC_theta_450 AC_theta_err_450 dx dy dx_450 dy_450 ddx ddy 
20180906-31 20180906 -1 IC348_20180906_00031 2458368.2741781995 39.0 0.11 0.01484 -1 2.3987298259423766 -4.3439371182699915 1.0623955960806069 0.04757405087792129 -1 -1 1.0450000799086616 0.07915392347087129 2.5881127921645755 68.82011090943412 -2.0 16.0 -3.0 18.0 -2.0292921370914314 0.23046997580825557 15.980436602173796 0.18287980708368007 182.51147607319066 -5.0 -131.65987338677616 -5.0 2043.6303091939108 21.99755433266478 -25.510887692724868 0.7995860853145748 619204.2737807006 302810.33831912046 -6394.878788595364 11006.811334631639 2039.0107386784373 65.85816552621205 6.37326307938129 0.34250701932275684 5.069189576134579 0.21004531459292622 -3.5733761158506874 0.1400765401256191 2684425.3683594493 -5.0 0.49744879199376185 -5.0 6.655752379194324 -5.0 2.2416991402899162 -5.0 0.08787641127429424 0.05869019347861126 -371.02295214638133 299.3197467735523 371.1108285576556 -299.2610565800737
20181004-32 20181004 -1 IC348_20181004_00032 2458395.897766199 39.0 0.1 0.01086 -1 1.6602120517064194 -0.6732910253731461 1.1515569960455534 0.04889527258633885 -1 -1 1.172389040180906 0.07259515301069144 1.7489195251335026 24.294444204276957 1.0 0.0 1.0 0.0 0.7965260774848559 0.22908841173972466 -0.04616601347640881 0.18684117771947292 -187.0342359571997 -5.0 -76.95783789573466 -5.0 2378.549808787249 22.321454339561313 -31.228519007981532 0.8113594800928527 205691.76269300297 73101.22215419961 -2990.5908260750402 2657.146269793654 2382.793923782674 67.7538530928476 4.972700645476409 0.1783584290024816 5.987984542869144 0.26250706539245855 -8.276916157852531 0.1451539193929373 759409.526133834 881074.2957770562 0.4645665896703186 0.5266291696259809 6.286236343490689 9.702544615598566 0.720171463034772 0.12430667591736344 0.6104217675454322 0.13849804042922642 376.0684719143994 153.9156757914693 -375.458050146854 -153.77717775104009
20181102-26 20181102 -1 IC348_20181102_00026 2458424.8409722 49.0 0.102 0.009569 -1 3.002091682678639 1.5164441412196084 1.128606897613619 0.04646195988537709 -1 -1 1.125469364631442 0.07096398503920101 1.6413837967258145 13.362763371168016 1.0 -1.0 2.0 -1.0 0.8085889772195003 0.22969050336161906 -1.2452605686502238 0.18751980352054595 -85.62384876173746 409.143172807961 -103.12058004890775 108.4097955257784 2235.4015964788455 21.04702425256145 -29.05541482960549 0.7650354000600467 165712.21886754915 37826.18786618163 -2646.758153165011 1374.9389130909196 2235.4648627082283 59.04935107373687 6.131868216863025 0.2529534785774969 4.959720373967383 0.1642586574256122 -3.6179343336873004 0.12172225770494022 211913.63546173682 224645.58170079967 3.298312899757348 3.5590164237091146 3.7342438837407745 4.117826734009165 8.822886072802486 6.291256511505727 0.5742330683414991 0.7357817059506715 175.24769752347493 204.2411600978155 -174.67346445513343 -203.50537839186484
20181203-29 20181203 20181203 IC348_20181203_00029 2458455.7231481 36.0 0.063 0.008093 0.1036 4.012779929707629 2.9217274579366403 1.2041026311459557 0.047114195975759166 1.6911576054829376 0.06023166310427641 1.2007603340871307 0.07910546749507731 1.600762083694901 2.3781661679497317 1.0 -3.0 2.0 -4.0 1.0163018849962384 0.23111176124832125 -3.203058092928444 0.18631636467850213 2.0 0.5647628122535558 -4.378781984211628 0.43986403404425156 2501.7137270488292 24.844197506152344 -32.58056464431976 0.9030583247102585 185178.6523856441 6571.778971314371 -2522.337297864303 238.87669026436453 2505.020468027483 65.82172850128016 4.910920867466316 0.16072000122276678 6.167973422943901 0.2577202162355001 -5.153925225320197 0.11100931095333202 194156.03402462284 29002.020830159818 4.395090222278056 0.7508068764823547 5.546240342155321 1.1799427506100826 1.181875834204824 0.5484937917050785 -0.04890565498871524 0.609174278785332 0.0 0.7575639684232556 -0.04890565498871524 -0.14838968963792354
20190103-14 20190103 20190103 IC348_20190103_00014 2458486.698275499 56.0 0.072 0.008883 0.1086 4.177256623040858 -1.075359594783265 1.1289059491130808 0.02849056052209625 1.3963556330081355 0.004613898368237557 1.1428986445668263 0.07031412487772885 1.4177627315268904 2.3658333029248024 2.0 0.0 3.0 1.0 1.920209228392082 0.22960393239591198 -0.16023780103333252 0.18965900598568983 3.100214141877757 0.5496663753686146 0.6159985953375156 0.44430564526926547 2345.049451595487 21.138757594126186 -29.853511253002086 0.7683697890944886 155872.64701764262 5820.041436398091 -1998.9665702828133 211.55188635908507 2342.7763668243133 58.52518497424859 6.196788639250726 0.24322205412956557 5.043084422127482 0.1600745167459866 -0.5003777895606543 0.12135153374094015 160914.79249770084 25509.154398600884 4.5696329290101865 0.8505280850407007 5.960470136762209 1.437943704160273 1.1254520592541082 0.544829261754916 0.2393723148237541 0.48071340309999755 -0.2004282837555138 0.7680028093249689 0.4398005985792679 -0.28728940622497134
20190209-23 20190209 20190209 IC348_20190209_00023 2458523.791342601 58.0 0.053 0.008048 0.08316 5.192161499327217 0.8827842935716035 1.0955774050671587 0.0314341136500351 1.0398729140946927 0.010334989778909896 1.085685703912969 0.06948589765579438 1.1163257069283241 0.9641216253292093 -4.0 10.0 -4.0 9.0 -4.024992432996612 0.2313867997059903 9.745849724386943 0.18798942668485866 -4.071267684215428 0.41953680464685184 8.649048601170762 0.3599914767239174 2167.941098552352 19.96695862578637 -27.274208636293437 0.7257762412231075 102840.88734874382 1890.0375745192105 -1269.4011633210112 68.70071640791407 2165.64760616934 51.668065232749065 6.285476515122908 0.24180624425591976 5.053780240967535 0.15380808891044975 -6.756783065028846 0.1093803580904706 103701.55104688794 7383.895398075596 4.994505004241013 0.44621279198811836 6.231544867262183 0.686614176871869 -20.995798534239682 0.32863080048353244 0.07497729898983607 0.7624508268391708 0.14253536843085612 0.7019027976584766 -0.06755806944102005 0.06054802918069413
20190310-21 20190310 20190310 IC348_20190310_00021 2458552.762164399 43.0 0.088 0.01251 1.135 3.053897287439552 2.048964608843562 0.895188145511681 0.03229429370659915 0.32596193784613114 0.11233971134668747 0.9047843221936728 0.06545206756073649 1.0884042083445353 11.478931746899795 -3.0 15.0 -4.0 15.0 -3.137985042132925 0.22769122531751418 14.990260040119125 0.1835988239602398 -92.93080178606647 -5.0 127.36147870255616 -5.0 1614.204021232208 16.059396429843204 -19.885355389065626 0.5837407935880491 64929.06907815445 21971.70258079869 -1210.1693399819403 798.6464069441811 1602.724719852709 47.20077837573705 5.166677801875535 0.1984124445935357 6.4758417324709665 0.32113555467687604 -5.171997436655847 0.1335086053569872 304842.8284517667 275633.70018767955 3.592198989722094 3.3600587394747445 0.5554741013784935 0.48057365234153443 0.7484527929540832 0.21028854376737385 0.4139551263987755 0.029219879642624846 177.86160357213294 -224.7229574051123 -177.44764844573416 224.75217728475494
20190411-11 20190411 -1 IC348_20190411_00011 2458584.6806597 40.0 0.111 0.0188 -1 2.933911833155338 -2.824252955491602 0.7654052189468795 0.03411116330657447 -1 -1 0.7982201245408559 0.06862685153723341 4.318062169073519 42.12558161526751 -2.0 16.0 -3.0 17.0 -2.109841596812032 0.2377948112686376 16.21550952941149 0.1927903735339603 185.38661830947365 2.652466736375071 -15.125900829059418 1.5115485370763244 1412.049208493843 15.140805998795805 -16.07798075151595 0.5503510794674359 812216.569108713 306152.48749298195 -17446.38393807596 11128.29471132595 1401.6944538062319 47.37908792756873 6.7468694846010475 0.40220130982925584 5.451118702054907 0.25300556339262 -3.629867265274499 0.17366437370574006 4018274.1554015856 3967545.226779052 0.6158983062020266 0.6074685554398933 3.275053846916071 3.2456841881794194 -0.908393016325948 0.2721088585038669 0.3295247904360963 -0.6465285882344745 -376.7732366189473 64.25180165811884 377.1027614093834 -64.89833024635331
20190712-37 20190712 -1 IC348_20190712_00037 2458677.133749999 44.0 0.118 0.01234 -1 2.7322081228141752 -1.6388178267746412 1.0770667906359506 0.03334687057096391 -1 -1 1.105438795936117 0.07665060152020901 3.188408857726001 39.51977273880334 1.0 -1.0 1.0 0.0 0.7580007394614086 0.24035696350739047 -1.1883565541104133 0.19043927704300015 -1 -1 -1 -1 2161.7452340646832 22.377210868144036 -28.151558211135683 0.8133861669915461 494389.6782788948 213212.5636954113 -9614.315534664122 7750.034213710641 2160.7006490024255 64.38309300424774 4.939785512520761 0.18414344520558223 6.185072232448627 0.29285319050533154 -11.450431608840859 0.12884448644866356 2747784.9742342555 2564362.4633681835 4.261205628788183 4.46262238528804 0.4555820214111875 0.3976233619045306 25.88841130786109 0.1659683805999869 0.7259977816157743 0.5650696623312399 4.0 2.0 -3.2740022183842257 -1.43493033766876
20190812-80 20190812 -1 IC348_20190812_00080 2458708.0774769 52.0 0.107 0.01008 -1 1.0656012282056775 1.9251675548957792 1.1103867005451298 0.035420181832588944 -1 -1 1.1051445334726262 0.07191347601372076 1.450423685304829 16.074866392150305 1.0 -1.0 0.0 -1.0 0.8008456280319933 0.22658044612054606 -1.1449771597958716 0.18079148172015644 103.25397197757196 -5.0 -59.67892316046169 -5.0 2168.2095866288296 20.9893526404305 -28.138386396645526 0.7629390979725906 148918.67273945195 40415.074611186574 -2087.9191442642823 1469.0419773711028 2165.901332907689 60.73678269845654 6.143161890212211 0.2747495246288102 4.985885460957938 0.1768364178260263 -6.699407480666049 0.12889738646763485 196187.4817582841 234303.41847865496 3.0147496571877874 3.631375764413298 4.385869343037365 5.672241575700348 10.160994595524627 2.344356768431515 0.59746311590402 0.4349314793876147 -206.50794395514393 117.35784632092339 207.10540707104795 -116.92291484153577
20190909-49 20190909 20190909 IC348_20190909_00049 2458736.053796299 67.0 0.065 0.008953 0.1019 4.8323566482835885 0.6244688803988652 1.15884590870095 0.024803308040494805 1.1083834824365082 0.10928726621079242 1.1520397702467307 0.07548981340860032 1.119299499729323 1.2413826395584315 1.0 -3.0 2.0 -5.0 0.7296858211741153 0.23022402033549336 -3.320611060076004 0.18585586272673107 1.7226202689148806 0.5271924870104308 -5.7391840358374395 0.39742006533000634 2359.2039702194775 22.85492066692318 -30.276411216892 0.8307503734644308 90454.46990081352 2439.6917355293763 -1275.7930631449158 88.6800198121256 2358.795733438674 63.53928527298134 6.178956353232562 0.2628385878412063 5.006526187384992 0.1705708680360437 -0.4715241514739255 0.12609885065545573 93958.4252641553 10445.856192368337 5.587789505924233 0.8715300564317161 4.347764045575553 0.5480535186063895 2.674788961142046 0.38682575616930837 0.8109425364776541 0.9618331802280125 0.5547594621702387 1.478368071674879 0.2561830743074154 -0.5165348914468666
20191009-32 20191009 20191009 IC348_20191009_00032 2458765.9620948993 64.0 0.096 0.01013 0.2454 2.361102900153953 2.7749854223770853 1.0343429435763982 0.026478601040714207 1.0287633700297774 0.05720109026519182 1.0366675367147564 0.07292089066590174 1.2936404435987106 4.9645790549300735 0.0 -2.0 0.0 -2.0 -0.028986305148293923 0.2460582552874912 -2.14275954639686 0.1922759638000244 -1.0 1.1085579027538908 -3.0 0.8535869434607581 2069.095920615944 20.124298917089757 -25.157023387524482 0.7314953790373361 111946.5079319241 11191.610166346107 -1678.5796572808358 406.80230418454784 2054.0435678335643 53.859209875785986 6.616597444801889 0.3037198200748881 5.158269229805005 0.17645502636896157 -3.5710686533615195 0.10765916721528612 119782.18215624095 53570.448993290964 5.45450683414282 3.190430316852289 3.881037734922571 1.8584862363911356 -25.736649790627517 1.1111305002789442 0.08695891544488177 0.4282786391905802 2.0 2.0 -1.9130410845551182 -1.5717213608094198
20191111-33 20191111 20191111 IC348_20191111_00033 2458798.827824101 51.0 0.099 0.009531 0.2828 2.6335000373859447 0.963943934938527 1.1067863446919561 0.047799682793241274 1.2565652342021734 0.10827826541580597 1.1010167492839922 0.0781114462145139 1.3231655668305093 10.748142186957086 1.0 0.0 1.0 0.0 0.9152666356442296 0.24062928438158643 -0.17763771409639162 0.18966658553407076 -62.94233358260993 -5.0 -158.70510246518302 -5.0 2140.5923740446774 22.723508244644982 -27.953942849891064 0.8259736843926974 130144.30045020956 24755.477129988943 -1752.255607242554 899.833438694981 2140.6648261383048 62.10063256724369 4.890578437703285 0.17619247009310104 6.234384854306382 0.29304238413319933 -8.279637205696215 0.11471623455282676 153598.70350926017 127351.76193272127 3.8316031863830253 3.3790819392676115 4.563586720314091 4.597782786651014 -14.380443621638733 3.542752852771961 0.2542000930673112 0.5329131422891749 127.88466716521987 317.41020493036604 -127.63046707215256 -316.87729178807683
20191219-22 20191219 20191219 IC348_20191219_00022 2458836.736030102 53.0 0.04 0.00859 0.06377 2.821042015035055 -1.643063416970847 1.2382258245905826 0.03593694554853857 1.1580609543761131 0.030998066031965088 1.2032797818129837 0.08139239619982709 1.1073269147345852 0.8061213137848966 1.0 0.0 2.0 1.0 0.7848725677501136 0.23686069494684517 0.18997511859623728 0.1925374266433868 1.7771210569340496 0.3867990919593647 1.1539289939840103 0.3291275876953056 2507.693012496963 25.61003988390605 -32.70201510022677 0.9308958353829241 89564.72636978372 1568.273570008633 -1250.1568522161094 57.00496094885462 2507.2243447999454 70.21337489427411 6.204793214018906 0.270906063155498 4.915188599266907 0.17080507602651443 -3.669217341428255 0.11964373182225237 91000.66990135936 6212.584874593382 5.6984439145318495 0.5475284807744056 4.631110395524141 0.3736052744377026 -0.5378427780219355 0.30491145363049327 0.6453822967496592 -0.5699253557887118 0.4457578861319007 -0.30785798796802055 0.19962441061775849 -0.2620673678206913
20200124-21 20200124 20200124 IC348_20200124_00021 2458872.8640508987 48.0 0.036 0.00812 0.05103 2.7776453187713224 0.3968123988201455 1.2286854039839061 0.0402655384019984 1.2239131349890915 0.050015145862714154 1.2039604725312112 0.08859738471517925 1.147335531304867 0.816095032670075 -4.0 14.0 -6.0 15.0 -4.079548213583223 0.24410664093172763 13.892036550567667 0.18930127493263058 -6.179291205473362 0.38291611004069176 14.799389998578192 0.2849353018595299 2508.364049742015 27.891081753463546 -32.7348666940423 1.0138091025597789 92910.4672891926 1641.7994555708856 -1336.843037517428 59.67754368551914 2517.5255144486127 72.01735391490267 6.228090752615029 0.2894459948781521 4.83640009311694 0.17022637284612874 -3.5553963389161116 0.1073955548557814 96064.22503196051 5669.94899532088 4.24438191302709 0.27899353593703374 5.767052996683941 0.5238432496420259 1.2831822454391848 0.15952688919766742 0.23864464074966918 0.3238903482969988 0.35858241094672394 0.4012200028436155 -0.11993777019705476 -0.07732965454661667
20200222-26 20200222 20200222 IC348_20200222_00026 2458901.781435199 50.0 0.032 0.007994 0.0532 3.826412942328078 -0.9214795108761109 1.1625110557881333 0.02619688833333414 1.0155396340205765 0.05746309018860634 1.1390844091240913 0.07664254147219193 0.9586253988828344 0.6204161625896326 -4.0 12.0 -6.0 12.0 -4.167720503863734 0.23402435558544504 11.848765042071363 0.18667847588465455 -6.3355564784585 0.3992731841599246 11.686452071043334 0.31026204561184895 2311.642127202893 22.9734318197109 -29.677931045130183 0.8350581210012817 73017.87303903559 1054.0662074655381 -953.4353145735853 38.31410770693444 2314.37378230913 60.765779414826156 4.964460956838312 0.1637564119805335 6.203579427867273 0.25949076832476947 -5.171064449121564 0.11520265092832868 74162.00982836932 3733.0314713027938 4.746213018436625 0.2891019193685224 6.019647806326373 0.4683208251772602 -8.289475665392578 0.19743371532493093 0.5031615115912018 0.4537048737859095 0.6711129569169998 0.6270958579133321 -0.16795144532579798 -0.1733909841274226
